0,0.028364,0.13933,-0.0068224,-0.02166,-0.16,0.0011226,-0.18711,0.043682,-0.17103,-0.1313,0.23979,-0.058886,0.15787,-0.22307,-0.030289,-0.11549,-0.066575,0.10238,-0.030516,-0.11781,0.12042,0.34443,0.31676,0.30572,0.32921,0.17351,0.36016,0.37995,0.29025,0.31517,0,0,0,0
0,0.028388,0.1393,-0.0068178,-0.021657,-0.15994,0.0011282,-0.1871,0.043668,-0.17103,-0.1313,0.2398,-0.058874,0.15786,-0.22304,-0.030291,-0.11558,-0.066563,0.10246,-0.030519,-0.11778,0.12041,0.3444,0.31673,0.30569,0.32918,0.17349,0.36013,0.37991,0.29022,0.31514,0,0,0,0
0,0.028413,0.13927,-0.0068134,-0.021655,-0.15989,0.0011338,-0.18709,0.043655,-0.17104,-0.13129,0.2398,-0.058862,0.15786,-0.22303,-0.030294,-0.11568,-0.066551,0.10254,-0.030523,-0.11776,0.1204,0.34437,0.31671,0.30566,0.32915,0.17348,0.36011,0.37988,0.29019,0.31512,0,0,0,0
0,0.028438,0.13924,-0.0068091,-0.021653,-0.15984,0.0011394,-0.18708,0.043642,-0.17105,-0.13129,0.23981,-0.058851,0.15785,-0.22301,-0.030297,-0.11577,-0.066541,0.10262,-0.030527,-0.11774,0.12039,0.34435,0.31668,0.30563,0.32913,0.17347,0.36009,0.37986,0.29017,0.3151,0,0,0,0
0,0.028464,0.13922,-0.0068048,-0.021651,-0.15979,0.0011451,-0.18707,0.043631,-0.17106,-0.13129,0.23982,-0.058842,0.15785,-0.223,-0.030301,-0.11587,-0.066532,0.10271,-0.030531,-0.11772,0.12039,0.34433,0.31667,0.30562,0.32911,0.17346,0.36008,0.37984,0.29015,0.31508,0,0,0,0
0,0.028491,0.1392,-0.0068008,-0.021649,-0.15974,0.001151,-0.18707,0.04362,-0.17108,-0.1313,0.23984,-0.058834,0.15785,-0.223,-0.030306,-0.11597,-0.066524,0.1028,-0.030537,-0.1177,0.12039,0.34433,0.31666,0.30561,0.32911,0.17346,0.36008,0.37983,0.29015,0.31508,0,0,0,0
0,0.028519,0.13918,-0.0067968,-0.021648,-0.1597,0.0011569,-0.18708,0.043611,-0.1711,-0.1313,0.23987,-0.058827,0.15786,-0.223,-0.030311,-0.11607,-0.066519,0.10288,-0.030543,-0.11769,0.12039,0.34433,0.31667,0.30561,0.32911,0.17346,0.36009,0.37984,0.29015,0.31508,0,0,0,0
0,0.028548,0.13916,-0.006793,-0.021648,-0.15966,0.001163,-0.18709,0.043602,-0.17113,-0.13132,0.2399,-0.058822,0.15787,-0.22301,-0.030317,-0.11617,-0.066515,0.10298,-0.030551,-0.11767,0.1204,0.34434,0.31668,0.30561,0.32912,0.17347,0.3601,0.37985,0.29015,0.31509,0,0,0,0
0,0.028577,0.13915,-0.0067892,-0.021647,-0.15963,0.0011693,-0.1871,0.043595,-0.17116,-0.13133,0.23995,-0.058818,0.15789,-0.22302,-0.030324,-0.11628,-0.066512,0.10307,-0.030559,-0.11767,0.12041,0.34436,0.31669,0.30563,0.32914,0.17348,0.36013,0.37987,0.29017,0.31511,0,0,0,0
0,0.028608,0.13914,-0.0067856,-0.021647,-0.1596,0.0011756,-0.18712,0.043588,-0.1712,-0.13135,0.23999,-0.058814,0.15791,-0.22304,-0.030332,-0.11638,-0.066511,0.10317,-0.030568,-0.11766,0.12042,0.34438,0.31672,0.30565,0.32917,0.17349,0.36016,0.3799,0.29019,0.31513,0,0,0,0
